date,open,high,low,close,volume,return_1d,log_return,volatility_20d_ann,ma_gap_20_60,drawdown_126d,hmm_state,hmm_label,hmm_label_code,prob_bear,prob_neutral,prob_bull,smooth_prob_bear_5,smooth_prob_neutral_5,smooth_prob_bull_5,state_mean_daily_return,state_ann_return,state_ann_vol,state_sharpe,state_count,model_loglik,target_label_plus_1_steps,target_code_plus_1_steps
2024-01-25,423.1471403,423.8188881,418.8204672,421.1616211,44367200,0.001221289645,0.001220544478,0.1422306332,0.04087597609,0,2,Bull,2,4.412462506e-08,1.633291381e-23,0.9999999559,1.675691296e-08,1.738910127e-21,0.9999999832,0.001824265685,0.5836225132,0.1618114488,3.606806056,221,-1595.027901,Bull,2
2024-02-01,413.6936394,417.2399481,412.7255544,416.7460327,51008600,0.01177558063,0.011706788,0.1508334412,0.03695814719,-0.01464424957,2,Bull,2,1.507931001e-07,1.021814333e-20,0.9999998492,4.691546505e-08,3.710205205e-21,0.9999999531,0.001737270178,0.5492827547,0.1626616601,3.376842178,226,-1572.494186,Bull,2
2024-02-08,426.8515371,428.2839037,426.1699616,427.5232849,29889900,0.001852009978,0.001850297122,0.1462326851,0.04134031549,0,2,Bull,2,7.994806277e-06,3.966440978e-20,0.9999920052,1.64587672e-06,1.043779972e-20,0.9999983541,0.002058797341,0.6800388698,0.1525364898,4.458204531,151,-1547.851045,Bull,2
2024-02-15,428.6395041,429.6866022,426.0809961,429.2223206,38796100,0.002977750838,0.00297332612,0.1587272656,0.04509143255,-0.005811561244,2,Bull,2,6.866788928e-06,6.510885265e-20,0.9999931332,3.019234506e-06,2.310649697e-20,0.9999969808,0.00201823499,0.6629534652,0.1526839192,4.341999268,156,-1524.800888,Bull,2
2024-02-23,434.2997604,435.2283237,430.4867484,431.4646912,39853900,-0.002944712729,-0.002949056926,0.1842863187,0.04099200922,-0.002944712729,2,Bull,2,1.237119764e-16,3.812768377e-05,0.9999618723,3.011302586e-06,7.625536753e-06,0.9999893632,0.001987921261,0.6502984622,0.1554158626,4.184247677,161,-1512.442772,Bull,2
2024-03-01,434.5467205,441.1454223,434.487453,440.1872253,43853000,0.01505704431,0.01494481221,0.1652272779,0.03981252705,0,2,Bull,2,3.791436999e-18,1.972260711e-05,0.9999802774,3.002477661e-06,1.157005817e-05,0.9999854275,0.002048613208,0.6757327434,0.1543856935,4.376912964,166,-1499.4954,Bull,2
2024-03-08,440.3847772,443.1803548,433.0056811,433.6773987,72096000,-0.01443496605,-0.01454016375,0.1864630166,0.03570410357,-0.01478876779,2,Bull,2,7.032711967e-15,0.0002233304186,0.9997766696,2.972319043e-06,5.623614189e-05,0.9999407915,0.001891928346,0.610856368,0.156856442,3.894365831,170,-1489.286403,Bull,2
2024-03-15,430.7633258,433.5292396,427.4738328,428.6394958,73069800,-0.01188691057,-0.0119581248,0.1847017675,0.03152625735,-0.02623367701,2,Bull,2,1.32227537e-13,0.001199510189,0.9988004898,1.373357814e-06,0.0002961381797,0.9997024885,0.001781169736,0.5665171409,0.156406814,3.622074553,176,-1486.684889,Bull,2
2024-03-22,440.512135,442.6288723,439.6614615,441.5309448,28253900,0.001143890744,0.001143236999,0.1547977258,0.03105231906,0,2,Bull,2,6.095865573e-17,2.140999204e-05,0.99997859,2.78897422e-14,0.0003004201781,0.9996995798,0.001895678186,0.6123792819,0.1549742464,3.951490627,181,-1478.920799,Bull,2
2024-04-01,440.136288,442.6684763,438.2074588,440.1165161,38729000,0.002117186469,0.002114948388,0.1431832103,0.02708938786,-0.003203464508,2,Bull,2,4.261399853e-15,3.687576523e-05,0.9999631242,2.871727977e-14,0.0003001697944,0.9996998302,0.001818196667,0.5812023837,0.1535905963,3.784101356,185,-1486.843424,Bull,2
2024-04-08,436.6149192,437.6930748,434.4289351,435.8137207,28144900,0.0002951697646,0.0002951262106,0.1251560579,0.01965097056,-0.01294863744,2,Bull,2,1.274189493e-16,0.0003946675388,0.9996053325,2.874200528e-14,0.0003751587807,0.9996248412,0.001772911823,0.5632606175,0.1536999529,3.664676579,189,-1441.68808,Bull,2
2024-04-15,437.2578245,437.3468432,425.536547,426.3773193,63453600,-0.01645113094,-0.01658795346,0.1470511102,0.01434816055,-0.034320642,2,Bull,2,2.654544953e-09,0.05012262427,0.9498773731,5.30936326e-10,0.01035501755,0.9896449819,0.001562315705,0.4824610193,0.155812713,3.096416268,195,-1448.648076,Neutral,1
2024-04-22,412.7767183,416.6046733,409.4433318,414.2703247,47807700,0.01005665921,0.0100064275,0.1583498285,0.003232274705,-0.06174113148,1,Neutral,1,1.791732714e-14,0.9999999998,2.284236186e-10,5.30913464e-10,0.2101151155,0.789884884,0.0004563342813,0.1218692181,0.1989528212,0.6125533549,118,-1422.365518,Neutral,1
2024-04-29,428.4248881,429.0480492,425.3091128,428.0490112,30022200,0.004060463634,0.0040522422,0.1827120876,-0.00722793174,-0.03053451576,1,Neutral,1,8.742147321e-15,0.9999917351,8.264859458e-06,5.309152002e-10,0.4101091805,0.589890819,0.0007037920933,0.1940556328,0.1973030521,0.9835409573,123,-1413.91944,Neutral,1
2024-05-06,432.5495027,435.5564869,431.7779772,435.4674683,30227200,0.01095340187,0.01089384785,0.2057334644,-0.01319532016,-0.01373284621,1,Neutral,1,2.286002844e-14,0.9999915405,8.459543913e-06,5.309189199e-10,0.6101001134,0.389899886,0.0008105376561,0.2266114996,0.198780787,1.140007055,128,-1415.948935,Neutral,1
2024-05-13,439.1669029,439.2658226,436.8523261,438.2667847,22994200,0.00230742951,0.002304771482,0.1744517889,-0.01344619251,-0.007392823073,1,Neutral,1,7.072883472e-15,0.9999172261,8.277394648e-05,5.30920309e-10,0.8100046251,0.1899953743,0.0008282447263,0.2320970927,0.1950229214,1.19010161,133,-1429.2968,Neutral,1
2024-05-20,447.0700676,450.630936,446.8821292,449.9682312,24474200,0.006972597438,0.006948401289,0.1458757449,-0.0007848113056,0,1,Neutral,1,2.355781741e-15,0.9955263984,0.004473601646,1.178963362e-14,0.99908538,0.0009146200448,0.0009891718056,0.2830900818,0.192821703,1.468144288,138,-1446.290976,Bull,2
2024-05-28,454.1918634,454.7457777,451.7289223,454.6864319,26216800,0.003777649308,0.00377053191,0.1355623626,0.01194124849,0,2,Bull,2,1.683308565e-16,0.05312766837,0.9468723316,8.239834366e-15,0.8097109137,0.1902890863,0.001718227779,0.5418660447,0.1532520113,3.535784229,198,-1467.214466,Bull,2
2024-06-04,447.9503768,450.6309291,446.2292885,449.434082,23767400,0.002736526822,0.002732789349,0.09163491385,0.02256778327,-0.01155158695,2,Bull,2,4.026681279e-17,0.0005433873353,0.9994566127,6.499458264e-15,0.6098212441,0.3901787559,0.001644797434,0.5135970245,0.1521439824,3.375730122,204,-1483.745297,Bull,2
2024-06-11,458.5044775,463.0545128,457.0108713,462.935791,22053300,0.006862631286,0.006839190614,0.1139687136,0.03042203982,0,2,Bull,2,7.389377773e-18,8.562756788e-05,0.9999143724,1.928930452e-15,0.4098400615,0.5901599385,0.001747071028,0.5531139245,0.1518131279,3.643386657,209,-1494.22262,Bull,2
2024-06-18,479.7413082,480.6216243,478.1784549,479.9391174,24438600,0.0003093160813,0.000309268253,0.1128772687,0.0388872158,0,2,Bull,2,2.573467778e-18,3.686085696e-05,0.9999631391,5.148684511e-16,0.2098639885,0.7901360115,0.001874807187,0.6039212481,0.1510398051,3.998424439,214,-1506.581538,Bull,2
2024-06-26,474.1037932,476.451799,473.6877123,475.9068909,22737100,0.002065172816,0.002063043278,0.1297469064,0.04464860099,-0.008401537645,2,Bull,2,5.230129382e-17,4.178380031e-06,0.9999958216,5.417236173e-17,0.0107595445,0.9892404555,0.00185769635,0.5970201398,0.1527119455,3.909452779,220,-1486.479112,Bull,2
2024-07-03,481.7025583,486.6065802,481.7025583,486.4777832,18064900,0.008337159716,0.008302597567,0.1207831212,0.0530568871,0,2,Bull,2,3.018738514e-17,5.999135498e-07,0.9999994001,2.654366746e-17,0.0001341308107,0.9998658692,0.001914054237,0.6198631457,0.1516702537,4.086913094,225,-1489.348767,Bull,2
2024-07-11,498.3960104,498.6040509,486.1706643,487.3594971,49966600,-0.0219301735,-0.02217421425,0.1425628788,0.05964490631,-0.0219301735,2,Bull,2,5.089451806e-15,3.106643909e-05,0.9999689336,1.036380666e-15,3.16666315e-05,0.9999683334,0.001880317422,0.606149967,0.152639277,3.971127084,230,-1497.3868,Neutral,1
2024-07-18,481.0189248,481.1972452,471.8449501,475.0350342,49347400,-0.00473268262,-0.004743917223,0.1722697245,0.05273709647,-0.04666383592,1,Neutral,1,9.347316605e-13,0.9974204987,0.002579501249,1.879812349e-13,0.1994986409,0.8005013591,0.0006969543231,0.1919999056,0.1835442414,1.046068807,115,-1514.316835,Neutral,1
