asset,date,close,monthly_return,raw_state,hmm_label,hmm_label_code,prob_bear,prob_neutral,prob_bull,state_mean_monthly_return,state_ann_return,state_ann_vol,state_sharpe,state_count,paper_phase,paper_selected,model_loglik
IWM,2021-11-30,206.11563110351562,-0.04332402696173021,1,Bull,2,0.0,6.1027030360052064e-09,0.999999993897297,0.035041641820345096,0.511798368366513,0.19414885680337002,2.636113221541407,20,Increasing,1,37.578728921375735
IWM,2021-12-31,210.7975616455078,0.022715067833166014,1,Neutral,1,1.4306078979349278e-10,0.9999999995735585,2.833808489826468e-10,0.0211910538155858,0.2861274808046639,0.12586587463652701,2.2732728917265077,19,Increasing,0,39.0094299907038
IWM,2022-01-31,190.6986083984375,-0.0953471809169697,1,Neutral,1,0.000288115426996897,0.9997118845730031,1.2519216131908762e-29,0.015364142078958027,0.20077562946413963,0.15217461523673823,1.3193766197587735,20,Increasing,0,36.82452062889458
IWM,2022-02-28,192.66966247558594,0.010335964660162622,1,Neutral,1,0.0,0.9999999999923426,7.6574659006722e-12,0.015124705059015389,0.19738211741715417,0.14837016218947005,1.330335658493757,21,Increasing,0,42.54467639912023
IWM,2022-03-31,194.89987182617188,0.01157530107195015,0,Bear,0,0.9999999998173409,1.6895246714583164e-10,1.3706597623623508e-11,-0.0034618530006755486,-0.040760320606919476,0.1255953000028673,-0.32453698988727225,15,Decreasing,0,44.94849702044591
IWM,2022-04-29,175.60641479492188,-0.09899163529700794,0,Bear,0,0.9999999850266558,1.49733442020488e-08,2.318931736038095e-141,-0.036787589511402645,-0.36222890061384083,0.17466739691419256,-2.073820913423185,7,Decreasing,0,44.18343831177091
IWM,2022-05-31,175.94822692871094,0.001946467241462857,1,Bull,2,0.29219440447230394,3.8984245912386266e-08,0.7078055565434502,0.014890307539651787,0.19406854735709334,0.023990878121236237,8.08926402678474,8,Increasing,1,43.649902649764016
IWM,2022-06-30,161.22779846191406,-0.08366340896837321,0,Bear,0,1.0,1.1418459936620189e-17,0.0,-0.01292424289078064,-0.14452794462340635,0.1511812903672362,-0.9559909448605172,18,Decreasing,0,42.40967404707383
IWM,2022-07-29,178.25877380371094,0.10563299570092433,0,Bear,0,0.9999257637706395,7.42342193503951e-05,2.0100101335303913e-09,-0.013050132581524876,-0.14583628919700253,0.2047197137321037,-0.7123705213257769,13,Decreasing,0,36.40418127456411
IWM,2022-08-31,174.68882751464844,-0.020026763411901016,1,Neutral,1,5.077358066444428e-12,0.9999999982519372,1.7429853872326912e-09,-0.007580435718997451,-0.08726688623052836,0.17695818968407515,-0.4931497456338507,18,Decreasing,0,39.315264011771646
IWM,2022-09-30,157.8131103515625,-0.09660444461836482,0,Bear,0,0.9999999999869907,1.1160308739256794e-70,1.3009297488415971e-11,-0.019085528772672614,-0.2064510896243067,0.20366730753956627,-1.0136682814653482,15,Decreasing,0,39.2733102870721
IWM,2022-10-31,175.42979431152344,0.11163004088010187,0,Bear,0,0.9999999995957707,4.042293352143297e-10,9.41865946114278e-117,-0.006071112334010853,-0.07046925702169382,0.20486601837801768,-0.3439772861288509,20,Decreasing,0,40.12222354003971
IWM,2022-11-30,179.29568481445312,0.02203668150043403,0,Bear,0,0.9999784444669318,2.1555455966953755e-05,7.710124165844521e-11,-0.008977424071150195,-0.10256588200697414,0.2215306010070267,-0.4629874226889353,17,Decreasing,0,41.98650255101115
IWM,2022-12-30,167.61611938476562,-0.0651413637856052,0,Bear,0,0.9999995237244614,4.6587064995255647e-07,1.0404888728147056e-08,-0.06851863285374452,-0.5733320088356293,0.10082315988680993,-5.686511010756714,8,Decreasing,0,46.18288387301075
IWM,2023-01-31,184.07394409179688,0.0981876013323757,2,Bull,2,3.221761271227545e-14,1.2857695942039938e-07,0.9999998714230083,0.09436911278731563,1.9509776855548875,0.07708396921694487,25.30977199765184,4,Increasing,1,48.63065384197565
IWM,2023-02-28,180.901611328125,-0.01723401309905026,2,Neutral,1,1.1750313402460516e-06,0.9999988249686123,4.74843321684639e-14,-0.005515195269910204,-0.06421124897941977,0.2416161864382344,-0.2657572322698439,17,Decreasing,0,40.42398934281219
IWM,2023-03-31,172.1326904296875,-0.04847342615722838,0,Bear,0,0.7736922028410509,0.226307797158949,1.6315001046783647e-16,-0.06629138766524273,-0.5609273596744355,0.09711021035593609,-5.776193436493236,9,Decreasing,0,43.97475908448902
IWM,2023-04-28,169.04507446289062,-0.017937417692649782,2,Bull,2,0.021252837766443447,8.970464513325818e-08,0.9787470725289115,0.03094802693891065,0.4415883421332927,0.16789783233212754,2.6301015087542257,12,Increasing,1,39.4071118875169
IWM,2023-05-31,167.6653594970703,-0.008161817019538109,1,Neutral,1,6.293222180529586e-09,0.9999999937067778,1.4267065321196353e-98,-0.004274333846637418,-0.05010320688032521,0.09404060813093672,-0.5327826762941005,16,Decreasing,0,48.77890049982734
IWM,2023-06-30,181.1914825439453,0.0806733310174983,2,Bull,2,1.4439197693126252e-13,1.4989541029510817e-05,0.999985010458826,0.04777297853315386,0.7506782193081669,0.1640618272475694,4.575581242158135,10,Increasing,1,41.66578573830215
IWM,2023-07-31,192.26011657714844,0.06108804827797898,1,Neutral,1,5.570828314658603e-05,0.9995394909126487,0.00040480080420469587,0.012870910607988773,0.16586746205733682,0.09328950933176935,1.777986219945219,10,Increasing,0,44.17230873264613
IWM,2023-08-31,182.48797607421875,-0.05082770507427836,0,Bear,0,0.6147956900550288,0.36560950779617096,0.019594802148800314,-0.07279664897244473,-0.59626173662863,0.08156778680809693,-7.310014896339463,8,Decreasing,0,39.36609386076437
IWM,2023-09-29,171.80584716796875,-0.05853606980607606,0,Bear,0,0.8334214797264867,0.16569146566184026,0.000887054611673106,-0.06647148594787707,-0.5619425679566508,0.10549466228869293,-5.326739341739004,9,Decreasing,0,42.74938226616263
IWM,2023-10-31,159.92698669433594,-0.06914118855349116,1,Neutral,1,2.7055219538836523e-05,0.8943703188592456,0.10560262592121561,-0.05590729672306823,-0.4986099713198727,0.03487294755118119,-14.29790156361429,6,Decreasing,0,40.09891573377172
IWM,2023-11-30,174.64431762695312,0.09202531253056123,2,Bull,2,6.7505627200687805e-19,0.031188050550153206,0.9688119494498468,0.10186898761099078,2.2030190295484613,0.02965781258589072,74.28123780769037,4,Increasing,1,44.383306427675066
IWM,2023-12-29,195.82199096679688,0.12126173715585797,2,Bull,2,3.783637720687649e-12,0.0030214847136019,0.9969785152826145,0.10156850310288656,2.1925530084024802,0.05007249087983938,43.787576169598246,6,Increasing,1,43.45191993985796
IWM,2024-01-31,188.18267822265625,-0.03901151605304598,1,Neutral,1,0.004090880201738937,0.995909119798261,2.367340097130982e-25,-0.004576331731073446,-0.053554624723222255,0.11673758957453492,-0.4587607549411371,10,Decreasing,0,43.886818198635105
IWM,2024-02-29,198.7684326171875,0.05625254404130797,2,Neutral,1,2.8830989033473857e-12,0.9944580661454967,0.00554193385162029,0.016042651527931485,0.2104400092395775,0.17924484972379273,1.1740365737919665,10,Increasing,0,44.893417841464824
IWM,2024-03-28,205.69943237304688,0.0348697208334281,1,Neutral,1,0.0031128626760585087,0.9968871372500699,7.38715206420957e-11,0.014163154555498313,0.183842530644037,0.18486107106617028,0.9944902384463157,9,Increasing,0,43.461639098703564
IWM,2024-04-30,191.61444091796875,-0.06847365251613458,0,Bear,0,0.999999852363209,1.4763679104682565e-07,1.0262975041130605e-23,-0.055088364567707784,-0.4933659647899046,0.09120779395352199,-5.409252251417415,11,Decreasing,0,45.29092118696479
IWM,2024-05-31,201.26852416992188,0.05038285844064383,1,Neutral,1,7.833105737959009e-24,0.9999936073618418,6.392638158181832e-06,-0.0015586131145740886,-0.018543855307395885,0.1688559293300802,-0.10982057533287023,15,Decreasing,0,42.597087498921915
IWM,2024-06-28,199.00552368164062,-0.011243687991524753,1,Neutral,1,0.00025438557894433685,0.9997455707997837,4.362127202426297e-08,0.02725024618074615,0.3807499880984804,0.17756206162662236,2.1443206088647573,7,Increasing,0,44.31839374506083
IWM,2024-07-31,219.57400512695312,0.1033563343609345,1,Bull,2,1.6666162495804882e-07,0.04678954017899282,0.9532102931593822,0.09035419402712992,1.8236520640662581,0.06827908364939088,26.708795235604,6,Increasing,1,42.01593112894048
IWM,2024-08-30,215.86639404296875,-0.01688547367818294,0,Bear,0,0.9945157477878337,1.5696298495500285e-146,0.0054842522121663585,-0.039255610952233795,-0.3815646853173047,0.08223418057234244,-4.639976742780789,12,Decreasing,0,41.32976018824041
IWM,2024-09-30,217.40020751953125,0.00710538332454469,1,Neutral,1,1.8825796907817817e-24,1.0,2.224945248804671e-18,0.0056658375485654075,0.07014929282626614,0.15176199495898335,0.4622322792028753,15,Increasing,0,42.53549916813748
IWM,2024-10-31,214.3196258544922,-0.014170095328737475,1,Neutral,1,4.507809743054152e-62,0.9998774477234109,0.00012255227658917886,-0.01680534124937733,-0.18403012217415793,0.09622761072803525,-1.9124461345535833,13,Decreasing,0,44.516650932664994
IWM,2024-11-29,238.04872131347656,0.11071825720288797,2,Bull,2,1.6582974258330702e-135,2.5844297843750897e-15,0.9999999999999973,0.08088157451934745,1.5429473197530825,0.09996839507056213,15.434351213340996,10,Increasing,1,45.2820899757616
IWM,2024-12-31,218.11476135253906,-0.08373899196327661,0,Bear,0,0.7158128051386997,0.2841871948613003,2.5650085726312224e-28,-0.04101275543354384,-0.39500195927324755,0.09518316634760669,-4.149914049199726,10,Decreasing,0,41.855103890783056
IWM,2025-01-31,223.56369018554688,0.024981935194201332,2,Bull,2,1.4561339676042915e-09,1.1406449566022329e-05,0.9999885920942999,0.07356100790553002,1.3438010942894478,0.11421981244887874,11.765043782495193,10,Increasing,1,41.710517525619544
IWM,2025-02-28,211.88601684570312,-0.05223421267627071,1,Neutral,1,0.4637064265111623,0.5362935734888379,3.816065956575588e-35,-0.0026456747027638894,-0.0312901731406523,0.16661875678165736,-0.18779502227144787,17,Decreasing,0,38.34168488751978
IWM,2025-03-31,197.36314392089844,-0.0685409690597013,0,Bear,0,0.9674946710960661,0.03250532155534979,7.348584082034602e-09,-0.06338521852233477,-0.5442443204718979,0.026464936600929065,-20.564731693058047,5,Decreasing,0,40.11312063873878
IWM,2025-04-30,192.78248596191406,-0.023209287549757818,0,Neutral,1,6.987021840071887e-18,0.9999725631148895,2.7436885110479033e-05,-0.03973614803674896,-0.38526637670638475,0.092720045339235,-4.155157337302953,11,Decreasing,0,42.226984188905554
IWM,2025-05-30,202.88365173339844,0.05239669838825489,1,Neutral,1,1.3767265406665522e-53,0.9999999013480096,9.865199028794015e-08,0.00367975558644536,0.04506179975142466,0.20282305392446434,0.22217296741920986,17,Increasing,0,38.94987854423276
IWM,2025-06-30,214.07965087890625,0.055184333729461965,1,Bull,2,2.3562154956122126e-48,0.3348977066889874,0.6651022933110127,0.047462213410772204,0.7444574467959628,0.049254782930474736,15.114419402615109,6,Increasing,1,40.993003999551725
IWM,2025-07-31,217.651123046875,0.01668291289389745,1,Neutral,1,2.0419384668781953e-31,0.9999999999999982,1.699305793690232e-15,-0.0046853823512289375,-0.05479809473238684,0.1622247207579423,-0.3377912717393535,17,Decreasing,0,41.459073308598136
IWM,2025-08-29,233.3060302734375,0.07192660900348735,1,Neutral,1,4.468482949578606e-151,0.9995310583235147,0.00046894167648534594,0.010317485029820894,0.13108288240975718,0.19700040485991865,0.6653939747127244,20,Increasing,0,40.07529305944972
IWM,2025-09-30,240.72311401367188,0.03179122173370952,2,Bull,2,5.175217377194339e-220,0.37028689319810176,0.6297131068018983,0.05095954933595692,0.8156494736072744,0.1577846138958344,5.169385363174552,11,Increasing,1,41.03238023968918
IWM,2025-10-31,244.97128295898438,0.01764753236397243,1,Neutral,1,0.00320676107774594,0.9967932389222535,5.818780307076744e-16,0.02647133421977782,0.3682388146379807,0.10173949681860046,3.619428306142926,14,Increasing,0,41.84078996985751
IWM,2025-11-28,247.47840881347656,0.010234366347797508,1,Neutral,1,0.007856190640081825,0.9921438093599182,1.8135219142759498e-42,0.02538886969497913,0.35102438515650736,0.0991084492488961,3.5418209831430407,15,Increasing,0,44.199526971051434
IWM,2025-12-31,245.722900390625,-0.007093582148310462,2,Neutral,1,0.031282723045759984,0.96871727695424,3.247631924460626e-82,0.01974549614325524,0.2644496787082069,0.16954585011670267,1.5597531790142876,15,Increasing,0,45.18383484456928
IWM,2026-01-30,259.1889343261719,0.05480170514892979,2,Bull,2,0.0006175081779524267,0.2252515623071376,0.7741309295149099,0.05380362794971969,0.8754965634781553,0.00823057921313867,106.37119706965207,5,Increasing,1,45.227182516898075
IWM,2026-02-27,260.9458312988281,0.006778441283474379,1,Bull,2,4.206861730748008e-08,8.254200953122732e-10,0.9999999571059626,0.031035023874467483,0.44304880750900755,0.09045888039097456,4.897792296279761,10,Increasing,1,45.43349467200234
IWM,2026-03-31,248.0,-0.049611182651938646,1,Bull,2,2.6467247074892047e-08,0.5235975907216343,0.4764023828111186,0.019781949315036455,0.2649921936592172,0.13444972052499535,1.9709389697835253,18,Increasing,1,43.45331634871241
IWM,2026-04-30,277.9700012207031,0.12084677911573838,2,Bull,2,6.314090830582945e-07,0.0006774602519665927,0.9993219083389504,0.11164045689318695,2.5610012701065443,0.030420405052885596,84.18695496178526,3,Increasing,1,43.348343380738044
IWM,2026-05-27,290.3699951171875,0.044609108328344416,1,Neutral,1,0.20217133065403747,0.7978286693459625,1.8098064997355568e-21,0.016884643171698757,0.22253208213553677,0.11426787774098275,1.9474596582598867,16,Increasing,0,41.29533771133701
IEV,2006-01-31,23.963207244873047,0.058066292828909294,2,Bull,2,3.980644417019159e-17,1.023425062846799e-21,1.0,0.02935264384324124,0.4150448721316735,0.06295892946962522,6.592311458089729,16,Increasing,1,58.05205354890494
IEV,2006-02-28,24.010883331298828,0.0019895536494174415,0,Bear,0,0.792246410745972,0.2077535887109414,5.430865975823889e-10,-0.020381070981084867,-0.218937081197502,0.0458988765717582,-4.769987798180991,9,Decreasing,0,60.24060700969882
IEV,2006-03-31,24.913776397705078,0.03760349229756588,2,Neutral,1,1.371478911861653e-07,0.9999998572636077,5.5885010608629885e-09,0.03527384377301369,0.5158732884688837,0.055671380132015405,9.266400208609452,13,Increasing,0,60.820017238929
IEV,2006-04-28,26.212034225463867,0.05211003771705913,2,Neutral,1,3.9939032636840185e-14,0.99999999999996,2.0011431839995546e-29,0.03053854823855021,0.43473237788275054,0.06778048406038661,6.41382816763954,17,Increasing,0,58.64352714841562
IEV,2006-05-31,25.432527542114258,-0.029738503949928163,0,Bear,0,0.9755850768615262,0.024414923138473387,5.246068189473987e-16,-0.01699721955740856,-0.18593898903013428,0.04176181754369276,-4.452368214951326,5,Decreasing,0,55.34206624922537
IEV,2006-06-30,25.614782333374023,0.0071662083510168895,1,Neutral,1,3.051366574942341e-21,0.9996909052976028,0.000309094702397212,0.00092802728358303,0.011193345091707885,0.04293435825761864,0.2607083358401343,8,Increasing,0,60.4701772861085
IEV,2006-07-31,26.119504928588867,0.01970434839718438,2,Neutral,1,3.4097104923702352e-06,0.9994623116417051,0.0005342786478025126,0.036280982696708035,0.533664409256339,0.056401934197552156,9.461810429889477,14,Increasing,0,62.00700837280438
IEV,2006-08-31,26.904640197753906,0.030059347269851155,1,Bull,2,1.1565628351434799e-15,0.004332109106894436,0.9956678908931044,0.03828596795531044,0.5696535865933499,0.045601654644596396,12.491949931050394,14,Increasing,1,59.498434020950626
IEV,2006-09-29,27.084087371826172,0.006669748145795573,1,Neutral,1,0.004431613572395496,0.9955637303153175,4.656112286977423e-06,0.009661569488713967,0.12230245650100025,0.06694997074129079,1.8267738603442183,12,Increasing,0,58.49525586027859
IEV,2006-10-31,28.13840675354004,0.038927631831914944,1,Neutral,1,0.02331799246839811,0.9766820075316,1.9407754115396013e-15,0.019958195521354635,0.26761819176858426,0.08587134695662796,3.1165016184473417,17,Increasing,0,56.314577215484675
IEV,2006-11-30,29.14786148071289,0.03587462275368014,1,Neutral,1,1.1230935733397676e-48,0.9999999986082573,1.3917427462558193e-09,0.01944733536071408,0.26002029568334395,0.08460398493287763,3.073381187536693,19,Increasing,0,62.31936832320341
IEV,2006-12-29,30.023292541503906,0.03003414371823765,2,Bull,2,7.909160186074121e-19,1.7588296612823487e-08,0.9999999824117034,0.019976675778590258,0.26789382947556684,0.08275478508189892,3.237200473790653,20,Increasing,1,56.6120587283223
IEV,2007-01-31,30.366514205932617,0.011431846255844258,1,Neutral,1,3.879050360863869e-23,1.0,3.5898955649508886e-32,0.019569779134649974,0.26183755795735686,0.08091760674120238,3.2358539569118516,21,Increasing,0,61.43294517952938
IEV,2007-02-28,29.97466278076172,-0.012904063420435152,2,Bull,2,1.3628623628303273e-09,2.0600086680546464e-09,0.9999999965771289,0.019225041579540747,0.25672722900256084,0.08244287929678339,3.114001247801851,21,Increasing,1,60.87142727683243
IEV,2007-03-30,30.987163543701172,0.03377855391885487,1,Bull,2,3.57838274317164e-64,3.4088050899445994e-41,1.0,0.01988656486769139,0.26655032146815083,0.08117080572523613,3.283820076523891,22,Increasing,1,61.550485434798645
IEV,2007-04-30,32.86345672607422,0.060550659298870935,1,Neutral,1,8.969288655726925e-104,0.9999968088553541,3.1911446457579737e-06,0.021495929014875924,0.2907427135041809,0.09217564480044256,3.154224894587176,19,Increasing,0,58.927186972313415
IEV,2007-05-31,33.57849884033203,0.021757970265206206,2,Neutral,1,1.6873550917474486e-59,0.9999999984250706,1.5749294374662739e-09,0.02724083943854648,0.38059826999362967,0.06943828630986583,5.481101136269748,18,Increasing,0,61.92605841015001
IEV,2007-06-29,33.44407272338867,-0.0040033390885806375,1,Bull,2,0.19380945156066737,0.4075890423943769,0.39860150604495576,0.021056914262893408,0.28410165834901946,0.08434705702902714,3.3682462477765984,24,Increasing,1,55.62508926056134
IEV,2007-07-31,32.58029556274414,-0.025827511134445702,1,Bear,0,0.999999871419887,1.2858011297267442e-07,2.1389375426363528e-43,0.0011211197462017801,0.01353670377599836,0.07705832028066166,0.17566829547665982,12,Increasing,0,61.063795087449236
IEV,2007-08-31,32.4229850769043,-0.004828393454469726,0,Bear,0,0.9999999999999976,2.3452876214298864e-15,5.8945131406195115e-40,0.0032639569339804123,0.03987831496685135,0.06866903200493349,0.580732155420311,16,Increasing,0,62.47747665953232
IEV,2007-09-28,34.09332275390625,0.051517084964264326,2,Neutral,1,2.423834078305178e-141,0.6545976574912798,0.3454023425087201,0.020215104532694303,0.2714549851617791,0.06427454173373782,4.22336710367072,13,Increasing,0,59.816953702935095
IEV,2007-10-31,35.637821197509766,0.045302080256361954,2,Bull,2,0.06576994714331018,2.4916627826711545e-28,0.9342300528566898,0.0441740032733905,0.6798655231984378,0.035174540201969993,19.32834144511038,11,Increasing,1,59.32691438326177
IEV,2007-11-30,34.45083999633789,-0.03330678367214035,0,Bear,0,1.0,6.341324686781616e-19,1.5685677923546692e-34,0.0013003265237538444,0.015715999445995,0.07279518668472562,0.21589338748536566,14,Increasing,0,61.80947829211298
IEV,2007-12-31,33.60427474975586,-0.02457313803297745,1,Bear,0,0.9903364349303448,0.00966356506965511,4.158414362454974e-154,0.007333545818111076,0.0916403065368736,0.11428063091609017,0.801888349777837,12,Increasing,0,55.768485780011666
IEV,2008-01-31,30.647676467895508,-0.08798280289866489,0,Bear,0,0.9999906734541727,9.32654582732935e-06,0.0,-0.048620908201260894,-0.4501512604979817,0.11905065512619867,-3.781174156671398,3,Decreasing,0,53.59190155109212
IEV,2008-02-29,30.50365447998047,-0.004699279179154359,0,Bear,0,0.9996352596408998,0.0003647403591001485,1.993604744232182e-39,-0.00982245358220076,-0.11170567639437223,0.14502035058960205,-0.770275867767634,9,Decreasing,0,52.61240564526914
IEV,2008-03-31,30.862224578857422,0.011754988213372286,0,Bear,0,0.9999975737248326,8.894177234401702e-07,1.5368574440870645e-06,0.0018954304311473078,0.022983785031226,0.13730630485366307,0.16739060202458603,14,Increasing,0,50.183996762810885
IEV,2008-04-30,32.228843688964844,0.04428128978892998,2,Bull,2,0.0006732797645327798,0.1727111841151505,0.8266155361203168,0.021018626867879354,0.28352396554843784,0.05459931791353588,5.1928114925799935,11,Increasing,1,52.01944334169317
IEV,2008-05-30,32.361087799072266,0.004103284355581938,2,Neutral,1,0.06393442213296333,0.9360378317243969,2.7746142639847902e-05,0.01698333267571976,0.22395661547947587,0.09616798850493528,2.328806279107965,13,Increasing,0,52.934676477167024
IEV,2008-06-30,29.334957122802734,-0.09351140156531712,0,Bear,0,0.9999968529446567,3.147055343359261e-06,2.068064855797989e-31,-0.022991730373796246,-0.24355235274354348,0.16617123008292642,-1.4656709986560286,8,Decreasing,0,50.07118800362267
IEV,2008-07-31,28.580615997314453,-0.025714751254976798,1,Bear,0,0.9999907859093581,9.21409012710047e-06,5.148503419818838e-13,-0.023294288249482972,-0.24635863128886248,0.15547075111037092,-1.5845979358134634,9,Decreasing,0,49.01635277670678
IEV,2008-08-29,27.446073532104492,-0.03969622156907204,0,Bear,0,0.9497211485691327,0.05027885141106113,1.9806016441353287e-11,-0.05079751649885811,-0.4650583781659383,0.10903117855998563,-4.265370550957379,6,Decreasing,0,48.02882590022
IEV,2008-09-30,24.054540634155273,-0.12357078669129273,0,Bear,0,0.9999978618427058,2.1381572942924267e-06,0.0,-0.0611936979549202,-0.5312816508819816,0.1377870375374328,-3.855817356822463,7,Decreasing,0,48.35880185608822
IEV,2008-10-31,18.94310188293457,-0.21249371704745512,0,Bear,0,0.9999402502173155,5.97497826845025e-05,1.0185653811613699e-23,-0.16803225186937393,-0.8900290719021775,0.21781580580564266,-4.0861546691260395,2,Decreasing,0,42.1014742457121
IEV,2008-11-28,17.669769287109375,-0.06721880100176802,0,Bear,0,0.9999772227002277,2.2777206826308293e-05,9.294599281574612e-11,-0.13442776824683864,-0.82313586040717,0.2537228214661059,-3.2442326458880655,3,Decreasing,0,41.04876560695577
IEV,2008-12-31,19.029783248901367,0.07696840517233938,2,Bull,2,0.005203528792061499,1.0691346455561982e-08,0.9947964605165921,0.07696840517233938,1.4346444791557107,0.22589007327133784,6.351073592474442,1,Increasing,1,39.33543426953292
IEV,2009-01-30,16.224817276000977,-0.14739873472086595,0,Bear,0,0.9999999999967837,3.2162710032478396e-12,1.615957138041829e-122,-0.07907950108480105,-0.6278948495628006,0.30297125587975476,-2.07245683337037,8,Decreasing,0,37.4265316217919
IEV,2009-02-27,14.495387077331543,-0.10659165950839578,0,Bear,0,0.9999999998391006,1.6089944230758593e-10,6.2335373524086285e-55,-0.08213640757631158,-0.6424492248005755,0.28517864453944125,-2.252795702280303,9,Decreasing,0,37.727280027867764
IEV,2009-03-31,15.632049560546875,0.07841546259864218,2,Bull,2,9.985531745582756e-05,4.4564335913630146e-05,0.9998555803466305,0.07197817568995084,1.3026679923168412,0.03437404694534311,37.89684683878407,3,Increasing,1,38.402422329989
IEV,2009-04-30,17.624248504638672,0.12744323361920706,2,Bull,2,4.5995732150305244e-06,7.446864575272951e-11,0.9999954003523164,0.09427570046339621,1.9479564565513758,0.0995341611024143,19.570732650743427,3,Increasing,1,35.212140821920876
IEV,2009-05-29,19.98311424255371,0.13384206068668347,2,Bull,2,8.40865947642883e-07,1.3319607574404778e-11,0.9999991591207328,0.10416729051921803,2.2841163217378027,0.10630705558991696,21.48602751776757,4,Increasing,1,34.64328715041774
IEV,2009-06-30,19.607900619506836,-0.018776533952243768,1,Neutral,1,0.1319365094760204,0.8679913103799899,7.218014398960333e-05,-0.013463872608996782,-0.15012329151462678,0.14814160282601235,-1.0133769896559164,15,Decreasing,0,32.586656398087634
IEV,2009-07-31,21.751150131225586,0.10930540465849492,2,Bull,2,0.00010597916520043186,8.876057449916187e-10,0.9998940199471938,0.08604592552215677,1.6926399643543566,0.21623031470215526,7.8279494098034785,5,Increasing,1,30.200609732592802
IEV,2009-08-31,22.925870895385742,0.05400729419239991,2,Bull,2,1.965379257875885e-05,1.8294533150122864e-09,0.9999803443779679,0.08070615363386396,1.5379992686984338,0.1986388355582126,7.7426917268034,6,Increasing,1,29.970194758851065
IEV,2009-09-30,24.08185386657715,0.05042264158540943,2,Bull,2,3.1715907508775553e-06,6.168158293673903e-08,0.9999967667276662,0.07637993762694188,1.4187285645879455,0.1856160337940672,7.643351361348246,7,Increasing,1,30.782440410335333
IEV,2009-10-30,23.531982421875,-0.022833434990040646,2,Bull,2,3.646101336180996e-05,0.002253712236774672,0.9977098267498635,0.06397826604981907,1.1047139534243882,0.210466981367632,5.248870612605668,8,Increasing,1,30.338967420369087
IEV,2009-11-30,24.575489044189453,0.044344186716051004,2,Bull,2,1.386134604005742e-06,1.0980331999081563e-06,0.9999975158321961,0.0617967016794004,1.0535083030514563,0.19817492919211305,5.316052375273833,9,Increasing,1,30.17431547664034
IEV,2009-12-31,24.53023338317871,-0.00184149584691351,2,Bull,2,7.709629526537954e-06,0.00010948894108055274,0.9998828014293929,0.055432881926769005,0.9105897589834042,0.199422632860714,4.566130463333128,10,Increasing,1,29.545819580167446
IEV,2010-01-29,22.912090301513672,-0.0659652542390673,0,Bear,0,0.9502374028509718,0.034430732406602604,0.015331864742425512,-0.08051929224258715,-0.634816238773361,0.2694519419887536,-2.3559534738846195,10,Decreasing,0,30.728579150603153
IEV,2010-02-26,22.679136276245117,-0.01016729692502849,1,Neutral,1,0.2328915052741815,0.7523981252287101,0.014710369497108352,0.00045953338411065803,0.0055283592616912625,0.12462592528601973,0.04435962460462006,8,Increasing,0,29.991278736771978
IEV,2010-03-31,24.13986587524414,0.06440851984866103,1,Neutral,1,1.2955113453634438e-09,0.9999999635563178,3.5148170871020734e-08,0.03868244377946776,0.5768612932080568,0.22169602709442593,2.602037126097695,12,Increasing,0,30.148525860103646
IEV,2010-04-30,23.189128875732422,-0.039384518722066164,1,Neutral,1,1.9399729518955922e-07,0.9999998060027047,1.2525379070314914e-16,0.014865410211423312,0.19371707955308515,0.18321864279766933,1.057300046518789,11,Increasing,0,30.501986379822185
IEV,2010-05-28,20.550994873046875,-0.11376598132784421,1,Neutral,1,0.011193673278163268,0.9888041625817934,2.1641400433211164e-06,-0.018150659435781036,-0.1973277786371681,0.1983619081984743,-0.9947866524843496,8,Decreasing,0,28.449506634356116
IEV,2010-06-30,20.162952423095703,-0.018881930161935845,1,Neutral,1,1.4484595647884986e-05,0.9999846362825908,8.79121761302622e-07,-0.018231911738687125,-0.19812451134491882,0.1855524960901605,-1.0677544927697957,9,Decreasing,0,28.95787386261097
IEV,2010-07-30,22.947818756103516,0.1381179836449884,2,Bull,2,4.552097157820629e-08,0.31736835843342076,0.6826315960456076,0.11945468513738028,2.873273989917475,0.095986456957455,29.93416030754238,4,Increasing,1,27.94710416268272
IEV,2010-08-31,21.860885620117188,-0.0473654227244249,1,Neutral,1,4.3488567222199404e-08,0.9999999565113667,6.603213523910061e-14,0.008108277450429325,0.10175788755590531,0.23428578618082294,0.4343323136016799,15,Increasing,0,29.410142469888747
IEV,2010-09-30,24.343469619750977,0.1135628282757779,1,Neutral,1,1.7326384516295406e-08,0.9988648987137673,0.0011350839598481437,0.01469918687701361,0.19137298566822802,0.2440717196848921,0.7840850464580633,16,Increasing,0,28.733185739798067
IEV,2010-10-29,25.48185157775879,0.046763340468286785,1,Neutral,1,0.0639665210296664,0.8118291835084074,0.12420429546192618,0.011975398208769205,0.15355805407180734,0.15856644955416135,0.9684145322264828,10,Increasing,0,31.40707641430745
IEV,2010-11-30,23.39803123474121,-0.08177664549448949,1,Neutral,1,3.481492789544104e-07,0.9999996518507208,2.8877848633213694e-16,0.011120760278111949,0.14192170721547948,0.24432710834178267,0.580867625285971,18,Increasing,0,31.331491318359742
IEV,2010-12-31,25.42896842956543,0.08679949071136805,1,Neutral,1,6.682677813755488e-33,0.999965962781327,3.403721867296446e-05,0.01510385135354648,0.19708697693453714,0.2449418898627431,0.8046274855026955,19,Increasing,0,32.57525019513847
